User,Angle1,Angle2,Angle3,Angle4,Angle5,Angle6,Angle7,Angle8,Angle9,Angle10,Angle11,Angle12,Angle13,Angle14,Angle15,Angle16,Angle17,Angle18,Angle19,Angle20,Angle21,Angle22,Angle23,Angle24,Angle25,Angle26,Angle27,Angle28,Angle29,Angle30,Angle31,Angle32,Angle33,Angle34,Angle35,Angle36,Angle37,Angle38,Angle39,Angle40,Angle41,Angle42,Angle43,Angle44,Angle45,Angle46,Angle47,Angle48,Angle49,Angle50,Angle51,Angle52,Angle53,Angle54,Angle55,Angle56,Angle57,Angle58,Angle59,Angle60,Angle61,Angle62,Angle63,Angle64,Angle65,Angle66,Angle67,Angle68,Angle69,Angle70,Angle71,Angle72,Angle73,Angle74
Vane,11.08092122,168.6900389,19.06456998,151.4107351,17.3173876,165.9637406,170.394769,7.155572662,0.988432164,174.8050994,19.47658434,44.99998318,170.0737161,161.0753639,124.695189,35.05399708,3.62071719,145.1246732,39.03974458,46.95218479,167.1682094,133.780654,161.5648707,8.37494167,83.14519341,16.71719644,158.1029124,137.6572412,101.4294215,115.7692811,47.95716717,29.37295144,27.4912834,130.3182102,164.4155505,120.2563327,56.51611492,104.0842719,76.30625752,46.84754057,77.00529438,15.63430817,5.403780365,140.7101011,173.4534461,35.06036013,2.924243082,23.49880815,102.5285859,63.17943798,22.75094764,100.166387,14.61600732,0.006148825,165.3251482,167.1085559,66.73678953,48.17416774,178.7373331,25.88068491,37.88181366,172.8749197,147.3251735,7.543983079,19.96485029,29.69593062,47.19365192,6.302381036,104.0842719,32.44331918,84.89080849,169.5257538,39.88242964,83.90676994
Vane,11.08092117,174.0938101,19.84940038,151.4107353,16.22791447,159.7751332,167.905204,4.545381718,0.988161633,174.8050967,18.80254798,47.29058608,178.6018823,170.5376695,116.5650995,35.05399684,3.756795957,147.1429659,39.19086497,49.20181071,167.16821,131.1727931,179.9701267,8.504593667,83.95675964,14.15342908,158.1029118,141.4131681,101.429422,115.2531094,48.30520479,29.37295174,27.49128408,128.7519226,169.1435055,120.256328,56.98606748,103.8828821,75.32350426,46.84754211,61.58729197,13.84439776,4.723448666,152.0194333,173.4534432,35.06036057,2.95931291,23.49881005,102.5285839,47.62085735,21.16123604,100.8261762,14.15550217,0.00626281,165.57749,166.7594687,66.80138421,49.05675142,178.7373212,25.79337605,36.89851376,175.6011907,149.9353725,7.407190291,20.14229879,30.07973502,50.0418377,6.245000045,103.8828821,32.8584965,85.48808619,169.5257536,39.88243104,85.46349914
Vane,12.29320899,165.7841228,23.48288729,153.6766449,16.30071612,159.1455302,167.9052039,4.969785466,3.219692717,174.8050956,18.80254826,52.48500698,178.7540828,161.0753621,116.5651001,37.0565291,2.332101259,146.9854149,34.90248041,49.20180892,165.3476855,130.3441,179.9692593,7.859550988,84.31312266,15.9712944,160.3092993,137.6572415,100.4089222,115.7692776,49.38163571,25.85506871,26.89000041,127.7871739,166.3286437,123.6899556,57.79756481,104.7043795,76.30625853,35.53768407,72.89718921,14.34932542,4.83668877,140.7100907,176.504887,35.16402252,3.030517676,23.49881155,102.5285816,63.88105463,21.16123774,102.308338,14.10263166,0.406687051,167.8013128,164.4125999,80.44832698,49.63547649,172.5685308,26.13691781,36.89851353,175.8834189,149.5109667,6.985657945,24.80580595,26.18192787,47.19365351,6.302380984,104.7043795,33.01890226,86.00237655,175.0532819,41.16914299,83.90677024
Vane,10.68941928,167.9052179,19.47423608,160.0168181,16.22791442,174.0937942,170.3947685,4.969785445,2.82230166,174.8050941,18.80254849,50.19440266,177.8787462,170.5376672,116.5651018,35.05399612,5.194462491,147.9634132,36.633121,49.63834663,167.1682111,131.1728007,168.6898736,7.386059647,83.3706083,18.42455072,160.2590556,141.6024397,101.429423,110.6588661,48.38411621,28.80584757,25.85775575,129.3432825,170.7273173,120.2563337,57.66586807,102.6046415,75.04050875,46.84754049,84.20712655,14.34932563,5.522243837,152.0194214,173.4534382,35.40678592,3.063166972,22.01154843,102.5285796,55.75095758,19.53663718,102.3083358,13.82471252,0.415108201,165.3003751,166.2936622,67.91952932,42.69264232,172.6213788,26.05471476,38.24788371,173.1571556,150.2550279,6.909054184,24.80580774,25.9941367,50.2630163,6.232423693,102.6046415,33.01890256,85.5174886,169.1596824,40.30911186,82.85504465
Vane,11.41984029,168.6900362,17.29427912,160.0168159,16.80762564,159.7751308,178.2099068,11.30995146,2.233781354,175.9139145,19.01657121,52.48500489,174.1437052,170.5376673,120.7544422,37.44900079,2.452207535,147.9634125,39.33799573,50.85383041,167.168212,131.8808038,164.7448401,7.61856352,83.58954116,18.42455049,159.9568295,141.6024382,101.3734044,102.3390508,48.38411634,29.37295256,26.45418451,129.4599234,164.4155397,120.2563307,58.48892276,104.5524032,75.32350876,46.84753555,60.25507635,13.18136047,5.30510177,140.7093837,174.1437006,35.04686828,2.547967137,17.61286848,102.5285738,64.01561412,19.53663726,103.2071449,13.95615248,0.413696789,164.903334,164.7728069,80.44832858,49.63547546,179.1435422,26.11573628,38.40543347,175.8834191,152.4297641,6.913424256,24.99045006,26.56516978,49.99275318,6.554255624,104.5524032,33.01890297,85.3257852,169.1596829,39.25248134,82.85504487
Vane,12.21403646,167.9052172,23.83875634,152.8918258,15.1103285,159.1455293,161.5650297,11.30995186,1.975270863,174.8050979,19.6410863,47.29058425,172.2347369,168.6900206,125.197549,35.0539958,2.301858869,147.9634131,35.87804986,49.20180666,169.0715727,130.3441089,161.5648575,7.993037185,84.18217526,17.87468196,160.309297,138.8783676,100.4089234,110.6588652,47.83557851,28.99670291,26.45418302,128.5145805,169.1434952,120.2563342,58.835763,104.5524029,75.32350711,35.5376889,71.56497725,14.34932599,5.418516846,140.7094306,175.8146595,34.46919167,2.97773054,17.61286828,101.3097042,55.75095699,20.13628614,104.0588778,13.77704991,0.123186969,167.5190657,164.4125991,80.448328,42.69264145,178.7373209,26.05471511,37.40535939,173.1571563,151.7624516,6.985657949,20.9048602,30.26752509,47.63775705,6.268515208,104.5524029,32.6994758,85.83834129,174.6872119,39.67307573,85.57160481
Vane,12.21403639,167.9052174,17.65014807,162.3497884,15.11032844,163.1415949,176.8776808,11.30995169,1.975267946,175.2359655,18.97525955,47.29058399,172.2347363,159.2277363,125.1975486,35.05399597,2.332101925,148.1374584,35.87805006,49.20180686,167.1682117,126.0956844,161.5648589,7.499509541,84.18217608,15.80500431,160.3092971,138.8783683,100.4089229,115.7692756,46.95964827,28.99670289,25.29518109,127.7871778,169.1434951,118.3006599,58.32537656,104.5524031,75.3235084,35.53768552,60.25507713,14.34932601,5.286329159,123.689699,175.8146614,34.4691919,2.942156196,17.61286747,102.5285769,48.17982058,4.763771185,104.4896655,13.77704996,0.283716228,167.5190654,165.1781906,80.44832848,42.69264151,173.0271657,26.13691879,38.4054334,172.8749291,151.7624525,6.985657955,20.90486077,30.26752539,47.63775634,6.268515214,104.5524031,32.69947575,85.83834081,174.6872119,39.67307697,84.5875695
Vane,12.65817954,167.9052174,17.29427902,162.3497889,15.06169121,159.7751309,161.5650243,11.30995151,1.941846332,174.8051001,19.42120395,52.4850055,172.2347356,170.5376649,116.5651089,37.05652876,2.301857666,144.9506304,38.58292403,50.38718331,165.3476866,130.3441086,179.969024,7.993037321,84.53205512,18.97823155,160.3093002,141.4131676,100.4089224,115.7692744,48.38411633,25.52231457,26.45418422,127.7871766,169.1434933,120.2563324,58.06304556,104.3214398,75.69768491,46.84754016,71.56497643,12.697021,4.721041591,140.7094046,176.5048879,34.80634897,2.942155612,22.01154773,102.5285772,55.75095111,19.53663703,104.2414906,14.3511703,0.006737313,167.5190667,165.5296926,80.4483288,42.6926414,178.5806478,25.81149607,37.8818129,178.1521281,152.4297646,6.98565797,20.90486123,30.26752589,47.63775613,6.302380949,104.3214398,33.15593856,85.95448028,169.5257532,40.33960548,82.85504488
Vane,10.68941947,167.9052176,19.06457056,152.8918241,16.22791446,159.7751311,167.2755987,4.969786095,3.219696021,175.2359605,19.47658492,50.19440303,176.1430484,170.5376652,125.197549,35.05399634,2.301857965,151.2908109,36.63312051,50.3871844,167.1682113,131.1727981,161.5648623,7.386059677,84.31312232,17.07484442,161.0994274,141.60244,101.3163212,110.6588651,49.26004631,29.74488523,25.89461578,129.3432795,169.1434921,126.0272485,57.53845262,103.2463788,75.6976804,43.31524796,62.74462583,14.34932532,5.185575812,141.3396633,175.5324593,35.00620789,2.978598122,22.01154959,103.5477108,55.04933942,18.9704588,101.4697711,13.8247122,0.698727173,167.772724,165.8833662,67.91952906,51.11184436,179.0964585,26.39923752,37.88181321,175.8834162,150.2550272,6.909054173,24.59024882,26.75742599,49.5451955,6.602509416,103.2463788,33.58154093,86.11851646,169.5257531,39.22198595,83.78518075
Vane,10.68941957,173.8113315,17.65014868,152.8918245,16.22791437,174.0937926,170.3947677,4.969786922,0.971749821,175.9137602,19.64910906,52.48500778,176.1430481,170.5376652,123.6901114,35.0539967,2.45220627,146.9854149,34.90247984,50.02166934,165.3476862,131.8807958,169.6940033,7.49950947,84.3131225,18.78309982,159.6137198,141.6024417,99.80757585,111.5013927,49.3816356,30.07812218,25.89461581,129.3238735,161.5650106,120.2563324,57.53845432,103.2463781,75.19683062,41.4676997,62.74462511,11.58732607,5.185575504,152.6489445,173.2637317,35.0985596,2.458481819,17.6128681,102.528579,55.04934,18.97045936,101.4697732,14.15550148,0.006694018,165.1578994,165.8833653,67.91952835,51.11184521,178.5328352,26.39923743,37.74063942,175.8834158,150.2550286,6.410842801,21.09209036,31.03790014,46.97421047,6.312977537,103.2463781,33.83010586,86.76016187,175.3520015,39.22198735,83.90677002
Vane,10.68941989,165.7841213,19.47423593,152.8918249,16.80762536,159.7751314,178.2099035,4.969787107,0.95532702,179.9373104,19.42120353,49.39868407,170.0737151,170.5376639,116.5651032,35.05399707,2.452206512,149.8407707,34.90247991,50.28033877,165.3476866,131.8807916,168.6898834,7.499509626,84.06255319,18.97823091,159.2193205,141.6024409,99.807575,121.6754004,48.42679435,30.07812238,24.89792189,129.3238706,165.9637002,122.471068,57.75079585,103.6448124,74.89702609,32.00544205,74.05452154,13.84439754,5.185575328,152.6489255,175.532454,35.09855988,2.978597931,22.01154993,102.3824342,62.47476034,17.35408848,101.4697739,13.87977366,0.40528325,167.772724,163.9132831,80.44832625,42.41699684,173.386446,26.51390506,37.74063947,175.6011862,152.4297642,6.909054279,21.0920923,31.03790186,49.82239504,6.257225424,103.6448124,34.0407941,87.06597321,169.8244753,38.79530962,83.85256401
Vane,10.68941981,173.8113307,19.06457029,153.6766446,16.22791455,159.775132,178.2099044,9.090302598,0.95532593,175.2359559,20.09523992,53.00117278,170.0737162,170.5376368,116.5651023,35.05399714,2.332100143,147.1429658,37.49148907,49.20181043,167.7536544,132.7390732,169.6940203,7.499509405,84.06255313,19.16961421,159.2193243,141.6024412,99.80757499,121.675402,49.38163543,29.70570724,26.45418387,130.9095622,164.4155376,122.4710691,56.656751,103.644812,75.85430524,35.53768436,74.05452138,13.8443974,5.199985668,152.6489434,175.5324556,35.09855938,2.978597016,23.49881289,104.4930975,54.22987857,17.35408837,102.3083408,13.62590842,0.285132652,165.5538246,163.9132833,68.92724654,49.63547762,172.9771181,26.51390453,37.7406396,175.8834155,154.6494105,6.410842884,21.09209065,31.03790215,49.82239525,6.257225438,103.644812,34.04079376,87.146044,175.3520016,38.79530738,83.90676984
Vane,12.29321049,167.9052181,17.29428006,163.0723948,16.30071654,172.8749182,167.9052029,4.969787888,0.031565695,179.9369629,19.4765839,51.8427469,179.2440403,170.5376613,126.4828068,35.05399828,0.900018538,144.1301799,37.35044367,48.71527448,169.8457008,135.2994706,179.9707735,7.383182396,84.48054669,19.53565777,157.7419207,136.443982,100.7720545,111.501392,49.29343131,30.44620257,25.45570479,132.5734479,165.9636989,120.2563278,56.29945073,105.9869124,75.95025547,41.46769992,72.89717898,15.0684765,4.618626301,152.6488995,175.5324557,35.42688913,2.99713164,23.49881297,103.2761889,62.35997709,16.85846036,100.6031921,14.33989029,0.1203812,165.8074823,163.5596127,68.92724569,50.23228875,179.048626,26.21695445,38.10988822,175.6011835,149.5109678,7.045771818,21.09209042,31.03790672,46.7649598,6.289023971,105.9869124,34.466981,88.03605871,167.7195282,38.36584338,84.77340698
Vane,12.29321076,167.9052178,19.0645704,154.4807433,17.39123953,174.0937947,167.9052034,8.746187885,0.955615706,175.913897,20.1853864,49.39868384,179.2439913,161.5650572,128.0888083,36.02100801,2.353357144,148.4911251,37.35044227,46.54120999,168.1877193,133.6448125,179.9705579,7.640420698,83.78521515,18.0419308,156.6428867,140.174391,100.7720524,116.2000677,47.95458018,30.44620221,26.45673886,131.223965,170.3623719,122.4710672,55.81804642,105.5049119,76.34022551,36.86984833,75.46544743,12.70710704,5.192944387,152.0193025,176.504891,36.03495032,3.925938969,19.67704609,102.3824383,45.40065995,15.25511623,99.76750356,14.14013758,0.246022115,163.5650799,164.2802764,70.01686485,48.74494454,178.53282,26.54530544,38.27302087,175.6011827,152.0747318,7.04577186,25.17766185,27.33678134,46.12674114,6.342567631,105.5049119,34.53027218,87.80919219,167.7195283,38.47244351,84.82447546
Vane,11.94781278,167.9052188,23.48288777,154.4807437,18.58366269,174.0937985,167.9052042,9.090303163,0.955317444,175.2359498,20.24644762,50.19440798,179.2440039,170.537662,119.3577928,34.34861521,2.353355973,150.6334965,37.99870494,48.06647667,166.4992153,138.7096899,179.971041,7.26955547,85.19322365,18.78193888,155.1919944,130.1137403,103.4309998,115.7692778,49.39870543,30.24839802,26.61872065,132.7721415,170.3623714,122.4710663,55.42763428,107.3736863,75.54547721,48.17973525,77.90514167,12.2023099,5.626903213,152.0193148,171.9111511,35.69583205,3.372068361,27.89744281,97.24250901,52.1250133,16.38953227,99.76750533,14.20676121,0.329112016,163.8631445,164.6470764,71.10172311,52.12503657,173.4336049,26.55339198,37.3800049,175.7372514,153.2594868,7.765168485,28.67585178,23.2512004,48.54137419,6.268455521,107.3736863,34.54304888,88.03903267,171.1796046,39.57916863,84.82447508
Vane,12.3690959,168.6900438,18.67930321,154.4807407,17.99855973,174.093806,167.9052029,9.09030329,1.853020412,178.6176544,20.28671538,44.99999301,171.9827661,152.1027406,119.3577871,35.05399894,2.367225277,147.828784,37.86047086,45.29997034,170.4304043,139.72138,172.8748246,7.518754842,84.30144469,19.7569338,154.1787827,136.0049557,101.3770723,111.5013991,48.6473849,31.14825688,28.19132404,133.7838619,170.3623734,116.564958,54.34238197,107.1853112,79.33006072,33.69003078,65.69538539,13.42017343,5.363568384,140.7100571,177.7795978,36.22925415,3.874174297,24.07567132,94.88003983,42.65229196,18.92463372,98.36343831,14.70173312,0.198016552,163.9298889,167.1736042,72.34984061,48.17417471,179.5935198,26.87572869,36.54864344,175.7372487,150.9265148,7.853315552,27.9151783,23.25120116,47.47093597,6.323008248,107.1853112,34.51966771,87.59738056,171.1796063,41.22204331,86.59547777
Vane,11.3340359,167.9052238,19.74685726,154.4399724,18.65006283,159.7751396,168.6900404,9.090304468,1.142838083,178.8887902,20.83543306,45.00000079,175.3892359,161.0753496,120.9637857,35.36246552,3.652255172,143.9149487,40.25063217,42.79187018,168.6900603,144.9033588,179.9729867,7.050263405,84.8527186,16.92752486,150.3084367,131.0352118,106.1407062,111.5014026,48.36645839,31.65388182,30.59657364,138.5114747,174.6231329,120.2563485,52.53957968,108.144091,85.96483014,40.36449983,81.25370031,14.19472182,6.31818085,140.7100698,175.4257233,37.57839462,4.298516399,29.95882363,89.38823976,47.89858374,6.709892425,96.06070792,14.61306721,0.216888964,161.949529,167.32042,67.61981774,48.17418024,179.1900019,27.71230409,35.99103729,172.70785,149.1081986,7.436444753,31.21532866,19.7898583,45.89174366,6.06923199,108.144091,35.63613597,87.38344832,165.4435702,43.15043591,87.39119845
Vane,10.48909832,159.443941,14.47032626,157.3995328,14.86204614,168.6900591,164.5387232,9.462354857,1.043481514,173.7803775,21.47041057,39.80558613,173.9908249,160.5599724,122.0054076,36.02100855,1.049766203,141.8375419,41.47074745,43.09085133,167.2756338,150.0275571,171.8696136,8.482137896,84.16570926,21.5611387,149.2612602,143.972425,110.5273251,106.927488,49.2437094,27.54576945,30.59657189,141.7618382,167.0053292,116.5649761,50.7417051,109.4181812,88.61848333,36.02737643,80.53752582,13.59003661,6.506318385,140.193939,178.8500046,38.3133673,4.883379461,29.41574797,87.80724752,47.89858942,20.72555865,96.54626156,14.4307652,0.048074145,161.9670066,164.4183931,67.61981667,46.72957373,178.2707041,28.95276362,34.95402926,175.2474842,149.6831175,6.265924507,32.00546452,18.63070448,48.00818928,6.01995673,109.4181812,36.13761637,86.82913227,173.6055836,44.74632332,88.38769007
Vane,11.35970237,173.811351,14.0362734,166.504134,17.84337722,155.376435,165.3235645,9.462354448,4.253913574,177.8241108,21.98949055,35.53770325,175.2354035,160.5599668,123.6900872,34.69515676,2.337346069,145.6196852,44.08472691,41.95112417,168.3212003,156.0703319,172.8748173,7.311656895,83.44245343,21.54643329,146.2643935,139.3472425,112.2630202,107.9691197,50.40378602,32.00538431,31.01330144,146.9470634,171.2537514,112.4793789,47.24939152,111.0615432,94.48338713,33.90628456,85.23616923,17.02049186,7.052962158,153.4343962,178.3539223,39.14058188,5.553803116,27.07221994,85.21672373,45.00002327,19.74684644,94.66648286,14.34595539,0.220357871,159.2648634,164.1937735,69.80561033,45.82142704,176.9700048,29.24595492,33.09362424,175.414478,147.7039131,7.097858994,31.66252527,18.23895455,49.52962114,6.003366148,111.0615432,36.63920252,85.97533786,174.3139474,45.92011989,89.18282819
Vane,10.7869844,161.5650457,19.74685793,159.125277,18.43497087,155.3764409,165.3235619,9.462356909,3.565920685,176.8388955,22.22532675,32.93873288,169.6949789,168.6900627,123.6900802,33.4611385,3.43365403,139.3987666,48.90035709,37.35984453,168.8048697,164.9289184,179.9734586,7.885257942,79.58135249,22.26605628,140.1294168,133.2036254,113.8594516,107.9691245,51.28248457,28.61343101,33.41507952,153.8897368,171.2537671,108.5342091,40.64625745,113.1525195,105.4038756,26.56509443,87.27342482,18.93063967,5.072888709,154.2302722,177.8146457,41.2442127,7.214694708,31.36698939,77.89418687,35.43785316,20.09526342,89.49612904,14.66285035,1.087611629,158.7914297,165.1197388,71.6600075,45.3031983,177.5580736,29.49590159,32.22508969,171.8697223,146.5750735,7.107072469,34.89163304,13.09803854,49.10939145,5.720542988,113.1525195,37.20036961,84.84068471,169.124109,46.28590167,90.061523
Vane,12.2436327,173.8113655,19.33760933,159.1252701,17.179549,159.7750879,165.3235637,5.139830632,4.459072203,171.1929411,23.63846825,25.92239519,171.869592,165.9637559,112.1866855,31.31462398,4.484621705,132.1466047,50.68070821,35.5136222,169.2626254,172.3759046,169.6951075,7.950238208,80.71374364,23.16854491,135.8424497,130.9026613,113.2944956,107.9691328,52.81089612,31.64044637,36.15460358,158.6007524,167.0053492,97.81529815,37.79247592,115.9564859,118.4606761,34.38036808,93.0124576,18.91432633,5.125774204,139.3985025,179.0433459,42.30949097,7.665911669,34.19718009,70.76933977,33.10594736,25.40773196,87.94243948,15.67106573,0.14232605,154.863835,165.3235216,87.8251318,44.38838538,173.217211,29.18063814,31.43502143,178.372376,143.7726392,6.869991163,38.59732324,7.483875997,51.19462801,5.735046207,115.9564859,37.76372015,85.15676965,175.1300298,49.59050738,92.06727651
Vane,11.1195756,167.9052385,13.62702515,159.6234806,17.78490179,165.323599,160.5598833,5.13983117,3.478848558,175.3008048,23.81415083,28.98889202,178.2090956,165.9637534,112.1866838,30.96375784,4.398720884,127.3551279,52.66263483,33.83051208,172.6059576,177.642503,175.6011092,8.894314766,81.82493009,21.43460853,133.1861559,124.5624889,119.7186139,107.9691341,53.23400927,30.59881942,36.83963104,164.4971686,167.0053516,97.81530331,35.30353745,114.652723,120.6430805,34.38036754,96.33980482,20.99862571,5.095039871,139.085419,178.5044573,43.02054431,7.935257258,33.69015216,69.22004969,40.48608963,24.86371581,87.15786158,15.95791547,0.105068279,154.5637609,166.8657747,62.35396143,44.3883909,174.0664346,29.51921209,31.50151697,174.2890458,142.5340015,6.709470867,38.98047338,6.675146638,48.26434647,5.772709547,114.652723,38.70829119,84.73984288,169.6597472,50.44712128,93.96461662
Vane,12.96295239,161.5650522,13.62702505,159.6234799,19.93140431,172.2347854,160.5598834,12.2648027,6.969216485,175.3008078,23.81415071,30.03050544,162.3493579,146.3099311,114.16333,30.81350712,2.108126745,128.9809926,52.76493907,33.83051264,171.5729987,177.6422308,164.9314943,8.001929811,81.08500472,22.06592012,133.0842498,124.5624967,115.85788,103.8610226,52.57591011,31.64044603,35.98455207,165.2326337,171.253785,98.35657973,33.68486523,116.2501973,124.3701056,26.56508903,89.99963927,18.26280642,3.642326627,145.4256084,172.3392961,43.29111595,8.483762542,32.42462677,70.99402912,31.67557124,2.224251021,87.49085961,15.99347252,0.040915612,153.8197016,170.7296459,81.86974866,42.47923658,169.038858,29.41328813,31.21571855,174.2889088,142.5340042,7.640404606,39.36145904,6.675167556,50.86427549,5.766934885,116.2501973,38.96378212,85.09994117,168.5663079,50.41478882,93.13073646
Vane,12.5904085,161.5650527,19.74685795,159.6234797,19.93140333,172.2347861,160.5598848,5.139831793,4.326779211,170.5374626,23.81415055,30.96382173,168.688764,158.1985832,114.1633296,31.31462313,2.196135313,131.5835498,52.76493617,34.70423628,169.6951309,178.7409822,164.9314944,8.894314414,82.53547622,21.97971826,133.1861601,124.5625014,119.6919235,107.9691348,54.20447301,30.96375556,35.98455196,164.4971156,167.0053483,97.81530781,33.12303554,115.9019805,124.7382072,26.56508928,96.33977871,17.50330614,4.526605491,146.3097613,176.0543744,43.58557775,8.347021794,33.6901497,70.96669663,38.9910839,5.403916524,87.09316314,15.6071983,0.328545876,154.0673955,165.3894342,63.43488424,45.30321735,173.676529,29.84927668,30.75442965,174.2889043,142.5340062,7.037938528,39.52707781,6.845882963,50.4698338,5.78055928,115.9019805,39.69343313,84.73984366,170.406837,51.98328298,95.14443893
Vane,11.51025605,161.5650526,19.74685757,157.7143355,19.93140344,172.2347873,160.5598849,5.139831182,5.297161156,170.5374653,23.81415057,26.56512886,173.6589589,158.1985831,114.1633294,33.14955804,2.196134913,129.3388904,52.38581087,33.86529843,171.0273512,177.7184304,175.2362192,7.950237591,81.19615086,21.97971819,132.6446301,124.5625009,120.2471274,107.9691349,52.57590989,30.59411045,36.67122067,167.4926664,167.0053433,97.815308,33.31267418,116.2501972,126.4835605,26.5650885,96.33977959,19.84060411,4.182497024,146.3097623,177.8146337,43.57679611,8.483761969,33.69014905,69.22005079,38.99108435,5.403916353,87.09316345,15.6140284,0.61396233,151.6583625,166.2689863,63.43488518,45.30321707,175.5851058,30.18407195,30.75442991,173.9905708,142.5340071,7.037938506,39.52707735,6.845877276,48.4175076,5.483834346,116.2501972,39.43092039,84.83293765,168.8994183,51.66515361,93.13073538
Vane,11.5102558,161.5650531,18.04970346,157.7143362,17.89444582,150.2551458,160.5598848,12.80428965,3.478845617,170.5374689,23.8141506,25.92240448,171.8698944,146.3099291,114.1633289,30.96375738,4.484620047,127.9988914,51.95617034,33.83051345,171.0273514,175.0288374,175.2362259,7.950237514,81.90153441,24.33185654,132.968707,134.1572997,116.3863975,105.0183569,54.20447396,31.26132301,36.54276438,163.7051734,167.0053503,103.0171158,33.12303675,115.7335446,127.3017733,26.56508513,93.36604289,19.84060325,3.259073316,145.7386937,179.0435,43.65571213,8.551140254,33.69014676,69.22005013,38.99107619,2.224302609,87.44068209,15.22286225,0.180979262,151.41198,166.0122026,63.43488806,45.30321748,174.1409855,29.73326427,30.75443074,174.2889062,141.994524,6.870690737,39.52707627,6.022620992,51.49798009,5.477992034,115.7335446,39.14750655,84.10853068,170.4068402,51.64940702,95.36912646
Vane,11.51025584,167.9052405,19.33760831,157.7143343,18.57792245,150.2551453,175.3643573,7.495908495,6.009050577,170.537465,24.13622191,27.89733334,179.9179719,165.9637455,116.8109587,31.93068297,2.108125238,129.3388917,52.38580969,33.86529813,171.0273509,179.153093,175.2362188,8.001929516,81.08500358,20.3935293,133.5082881,125.7889496,122.7892954,99.70664873,52.30574435,35.16803156,37.14775814,166.0170886,171.253775,97.81530907,33.98849005,116.7605527,127.0545469,31.1389994,93.36604058,18.26280484,3.611108325,145.7386916,172.3392973,43.22120055,8.414536371,34.19717517,69.22005212,30.93848202,23.83876954,87.09316326,15.61402783,0.328545784,151.9050052,170.729638,83.31995077,42.47923801,175.120655,29.93733278,30.45182321,173.9905649,138.8139826,7.478589604,40.30135404,5.688781511,47.54391283,5.828370961,116.7605527,39.14620751,85.40437115,169.3302059,50.69951119,94.08557452
Vane,11.5102554,167.9052409,13.62702468,159.6234785,19.93140176,149.4703066,165.323568,5.139831145,7.80645387,171.8696751,23.96331334,30.03050846,155.2249212,158.198582,114.1633293,31.31462279,2.194025129,127.6696056,56.68412309,35.22460304,170.1033048,176.5525084,175.601114,8.001929425,81.33932132,23.28479698,132.8433781,124.5625073,119.6919219,103.8610241,52.55972781,30.96375562,36.97437055,164.4971079,167.0053478,98.97264045,34.71258741,117.1174248,128.4475441,26.56508718,96.33977465,19.84060326,4.5189057,141.3400147,176.0543745,43.40331932,8.294607899,35.26669597,69.22005324,38.24651203,6.509061214,88.26471921,14.98207132,0.043829847,155.3347051,167.5142363,90.36479042,42.47923906,175.1926285,30.27568966,31.00380416,167.3834085,142.5340069,7.733595303,39.14401599,7.253845476,51.17386414,5.473619974,117.1174248,39.40420089,85.202645,171.162548,50.98109266,95.14443697
Vane,11.83367274,167.9052414,14.03627415,159.6234799,19.27299286,156.1612848,179.9167788,8.130143543,6.009049002,170.5374708,24.13622163,25.92240513,173.658955,165.963743,115.2711201,31.93068249,3.366479135,128.3440459,51.58169202,35.22460266,168.2118004,178.7862576,175.2362213,8.130107442,81.17954878,21.58941861,133.2594465,117.6588944,122.2394109,108.868996,53.97260928,30.96375567,37.4242441,166.5176311,163.5065045,93.96468038,32.64060576,116.5247669,128.4475683,34.38036747,93.36604372,16.27830278,3.181362797,145.7386973,172.3393013,43.77210426,8.34702102,34.19717313,66.89369471,30.11644247,24.34112269,87.49085988,15.01027121,0.016003249,152.1518993,170.729633,82.23467377,42.47923894,174.7297796,29.61766801,30.45182353,173.9905692,138.1797483,7.665523645,39.91608387,5.861931122,51.17386347,5.486160763,116.5247669,38.86434079,85.33908559,170.8376237,52.26623763,96.34014332
Vane,12.59040659,161.5650542,14.47032621,159.304451,20.77418777,156.1612861,179.9158216,5.679309578,1.224733871,171.8696835,24.29082607,25.92240809,168.6887326,165.9637403,116.294794,31.93068223,3.301883579,128.3440515,55.91987238,33.28162044,173.1697793,178.9103764,164.9315051,8.894313809,83.1039603,22.23299867,132.5970992,116.1568187,121.6580433,107.9691368,54.94363057,31.69827656,36.59288111,166.7571925,162.9197411,92.95081157,32.29734501,115.7458592,129.4312749,31.13899736,97.12452805,16.27830044,4.045999047,145.7386959,169.9443529,43.88089857,8.229941109,35.26669314,68.0394565,37.40546207,23.83877536,87.06783502,15.26242425,0.20994794,152.620353,172.2775441,83.71733434,43.4574751,174.7297802,29.71935109,29.92036967,173.9903947,140.6305923,7.125013281,43.46339758,2.33882845,50.23494498,5.541491209,115.7458592,39.68545426,85.77067021,172.3917744,52.52584491,95.20736774
